Date,Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,avg_volume,vol_spike,peak_price,drawdown,price_mean,price_std,price_zscore
2005-03-21,1.3165358304977417,1.3246701206435973,1.2912294405467495,1.3041838086933875,541128000,60.06559258127574,0.001928458131194466,1.2550656485557556,1.3454577547311783,995878520.0,0.5536972521507945,1.357659101486206,0.03028983560265417,1.2745898326237997,0.05587072779037485,0.2816574202106451
2005-03-22,1.2903262376785278,1.3243692698187304,1.2858073320921215,1.3168372241951376,551415200,54.64033170213385,0.0037569821145848614,1.2550656485557556,1.3454577547311783,995878520.0,0.5536972521507945,1.357659101486206,0.04959482371824422,1.2745898326237997,0.05587072779037485,0.2816574202106451
2005-03-23,1.2818903923034668,1.3074979541188874,1.2659228854390396,1.2788772529246366,609823200,52.98161183229151,0.004473826833879091,1.2550656485557556,1.3454577547311783,986538653.3333334,0.6181442540943725,1.357659101486206,0.05580834621872056,1.2766987005869548,0.054870490805623846,0.09461719114019483
2005-03-24,1.2803839445114136,1.2954472294320538,1.2803839445114136,1.2927360674200816,352704800,52.674096359974556,0.004864301056936027,1.2550656485557556,1.3454577547311783,958580280.0,0.3679449779626178,1.357659101486206,0.056917938302922064,1.279841943581899,0.052133446454256806,0.0103964147083595
2005-03-28,1.281288743019104,1.2942431165352513,1.2794809993323704,1.2879164661458176,275410800,52.851105541089986,0.0051869721832269455,1.2550656485557556,1.3454577547311783,931326666.6666666,0.2957187954101318,1.357659101486206,0.05625149817321648,1.2832061012585958,0.04863151338531832,-0.039426250717310374
2005-03-29,1.2577892541885376,1.2903266312629698,1.2502581112957878,1.2821922367150105,461356000,47.84578614309961,0.0035060633049970313,1.2550656485557556,1.3454577547311783,906670053.3333334,0.5088466287199457,1.357659101486206,0.07356032688054215,1.2843559384346008,0.0475621581855081,-0.5585676777417122
2005-03-30,1.2894220352172852,1.2894220352172852,1.2598979058775233,1.2674299522118575,394959600,54.141706836116086,0.004672569498933576,1.2550656485557556,1.3454577547311783,877453266.6666666,0.45012038247962916,1.357659101486206,0.05026082482283142,1.2848429838816324,0.047535846608282306,0.0963283850477359
2005-03-31,1.2553786039352417,1.2809861656858987,1.2529686153432509,1.2788772496902703,636134800,47.496451878283665,0.002817534881952133,1.2550656485557556,1.3454577547311783,821583840.0,0.7742786177488593,1.357659101486206,0.07533592006933085,1.2822972575823466,0.04697889021971478,-0.5729946689078751
2005-04-01,1.2318799495697021,1.2707438592982228,1.2222398939235506,1.2680318928796022,641284000,43.52530560337118,-0.0005424850081696686,1.2550656485557556,1.3454577547311783,788318533.3333334,0.8134833482708935,1.357659101486206,0.09264413414149077,1.2781046191851297,0.04561405507484623,-1.013386543677808
2005-04-04,1.2379051446914673,1.2445329642724172,1.209887598585798,1.2348929108036302,580014400,44.799714648166336,-0.0026881547128458916,1.2550656485557556,1.3454577547311783,757036560.0,0.766164318404913,1.357659101486206,0.08820620482980314,1.2752777139345806,0.04538153549658147,-0.8235192757179514
2005-04-05,1.2620062828063965,1.2725506613233928,1.2379052915272664,1.2418219502357912,556239600,49.69026879522377,-0.0024160028117534704,1.2550656485557556,1.3454577547311783,736802733.3333334,0.7549369387970963,1.357659101486206,0.07045422416798154,1.2737562894821166,0.04502252955102613,-0.26098059777834776
2005-04-06,1.275262713432312,1.2897236510741767,1.2698395852803173,1.2773716295013577,414825600,52.19885365020483,-0.0011177525508614394,1.2550656485557556,1.3454577547311783,709987133.3333334,0.5842719966662306,1.357659101486206,0.060690042120069856,1.2734399596850077,0.04497591892770941,0.04052732641736757
2005-04-07,1.312318205833435,1.318042507724933,1.2728528523922549,1.2752628413098068,506987600,58.43748454707745,0.0028681267060621796,1.2550656485557556,1.3454577547311783,682047333.3333334,0.7433319877115078,1.357659101486206,0.03339637734033315,1.27288259267807,0.04436256817413079,0.8889389135582367
2005-04-08,1.3177413940429688,1.3391312282165704,1.311715918683643,1.316535997295101,649950000,59.27520034924169,0.006390900377562403,1.2550656485557556,1.3454577547311783,653078066.6666666,0.9952102714417705,1.357659101486206,0.029401863398212467,1.2721545219421386,0.04339890450587824,1.0504152724559104
2005-04-11,1.2629104852676392,1.3331053408972908,1.26260931215141,1.3300931069418145,821662800,48.60784622531375,0.004704101837514241,1.2550656485557556,1.3454577547311783,649949813.3333334,1.2641942241448139,1.357659101486206,0.06978822306339436,1.2695686539014182,0.041454615990174096,-0.16061344375635192
2005-04-12,1.2852038145065308,1.3011713203041955,1.2656217282878204,1.2800826644967211,981061200,52.36167400058437,0.005107313270065861,1.2550656485557556,1.3454577547311783,660931506.6666666,1.484361374974952,1.357659101486206,0.05336780558562878,1.2673593401908874,0.038606815354147034,0.46221047118113556
2005-04-13,1.2363991737365723,1.2951463607503333,1.2168170797413673,1.2939417682879948,1371946800,44.669343003063595,0.0014717689661134514,1.2550656485557556,1.3454577547311783,691056800.0,1.9852880399990276,1.357659101486206,0.08931544569390994,1.263884727160136,0.03641274180934433,-0.7548333923184606
2005-04-14,1.1225197315216064,1.1918112666420362,1.1098665392690956,1.1692159428871414,2753192400,32.62539010348523,-0.010477764200468975,1.2550656485557556,1.3454577547311783,767557840.0,3.586951049838798,1.357659101486206,0.17319470676195267,1.2569957415262858,0.042647866992858635,-3.1531708262736164
2005-04-15,1.0649782419204712,1.1222187390998786,1.0628693259261868,1.1032389979445658,1728087200,28.45113042658923,-0.024310733638759796,1.2550656485557556,1.3454577547311783,778105626.6666666,2.220890250341676,1.357659101486206,0.21557757705549366,1.2505285382270812,0.0551981885048229,-3.3615287264435807
2005-04-18,1.0731122493743896,1.0935986553846406,1.0243071273329458,1.054433585728129,1327177600,29.818094355717776,-0.03422261811814775,1.2550656485557556,1.3454577547311783,797124253.3333334,1.6649569931540074,1.357659101486206,0.20958637687496653,1.243308142820994,0.06344549213605429,-2.6825529713227145
2005-04-19,1.1173986196517944,1.127942896604771,1.0806435329641575,1.1026365112472631,1081642800,36.88804110239194,-0.03806552236769711,1.2550656485557556,1.3454577547311783,818157946.6666666,1.3220464390852908,1.357659101486206,0.1769667227740768,1.2376242319742838,0.06685773120345084,-1.7982305136355567
2005-04-20,1.069798469543457,1.1369811155535963,1.0676896536141436,1.1345711263989577,945131600,33.03591699140249,-0.044439712630342854,1.2550656485557556,1.3454577547311783,815613960.0,1.1587977233739355,1.357659101486206,0.21202718092312933,1.2325830260912578,0.07352142308003419,-2.214110523548983
2005-04-21,1.1201099157333374,1.1210141391019401,1.0815479868274596,1.0966111696010183,759592400,40.15004489863746,-0.04491385216991439,1.253095359802246,1.3454577547311783,796851533.3333334,0.95324206357805,1.357659101486206,0.17496968531557563,1.2304038604100545,0.07589604795880538,-1.453223819197833
2005-04-22,1.0694971084594727,1.1146876653280275,1.0514215896226373,1.1098667828374895,839129200,36.005927462337965,-0.0488109791453295,1.2507635688781737,1.3454577547311783,798918866.6666666,1.0503309347307108,1.357659101486206,0.21224915202298383,1.2260555624961853,0.08124933236687575,-1.9268891137441446
2005-04-25,1.1140847206115723,1.1152901174348433,1.0878749067456361,1.0993226067337887,746460400,41.713512308068246,-0.047751186727662986,1.2494379830360414,1.3454577547311783,802706520.0,0.9299294093188629,1.357659101486206,0.1794076146272633,1.2227516730626424,0.08376628730190958,-1.2972635645103128
2005-04-26,1.0902849435806274,1.1300522807087516,1.0881760269807574,1.1080592933101066,810507600,39.67919436474256,-0.04827524967665875,1.2467777991294862,1.3454577547311783,809543933.3333334,1.0011903821732056,1.357659101486206,0.19693762418923036,1.2186042388280234,0.08718858528397007,-1.4717442063025181
2005-04-27,1.0830540657043457,1.0954052766855584,1.0697977267368604,1.0812463236968777,613888800,39.05598709506566,-0.04871251717752245,1.2429426670074464,1.3454577547311783,813053266.6666666,0.7550413056167948,1.357659101486206,0.20226361351038338,1.2135730822881063,0.09055983400408181,-1.4412461994782118
2005-04-28,1.0707027912139893,1.0948037888500681,1.0616641754802487,1.0932972188162144,575106000,37.95927408946156,-0.049485264128398265,1.2377217149734496,1.3454577547311783,808963026.6666666,0.7109175339814048,1.357659101486206,0.21136109201351846,1.2079092939694722,0.09405604426130819,-1.4587739026563078
2005-04-29,1.0863680839538574,1.091490038814081,1.0610615945424702,1.089079245728403,671630400,40.250922583209814,-0.04827710503512428,1.2322958946228026,1.3454577547311783,804620040.0,0.8347174649043044,1.357659101486206,0.19982263385217322,1.2016931374867756,0.09576282410124184,-1.2042779086276205
2005-05-02,1.0975148677825928,1.1041433933046434,1.0851636491929821,1.0908870461711975,465920000,41.89558222030346,-0.04589117307502355,1.2277919459342956,1.3454577547311783,788812360.0,0.590660115924147,1.357659101486206,0.19161233730826677,1.1951355338096619,0.09594226169900609,-1.0174938999596295
2005-05-03,1.0908869504928589,1.1068544583934181,1.0854646266332855,1.0966112519969986,496739600,41.169915854129606,-0.04402759957868385,1.2234567046165465,1.3454577547311783,787332746.6666666,0.6309144413249013,1.357659101486206,0.1964942088196634,1.1876139044761658,0.09493647561620966,-1.018859751802199
2005-05-04,1.1192065477371216,1.1207122124517412,1.08757351051866,1.0878746836850453,448176400,45.51261187189855,-0.039806682676554184,1.2201457834243774,1.3454577547311783,783891453.3333334,0.5717327291861957,1.357659101486206,0.1756350717849971,1.1819099148114522,0.09368486717525006,-0.6693009123558412
2005-05-05,1.1050471067428589,1.1228215594308326,1.0987205572064265,1.1222192128669004,387366000,43.77277797058448,-0.037175587146774935,1.2156659412384032,1.3454577547311783,776476213.3333334,0.49887684045989916,1.357659101486206,0.18606437688725921,1.1760151386260986,0.09273583535079426,-0.7652708536542225
2005-05-06,1.1219178438186646,1.1246290059924284,1.1083611279218581,1.111373463298041,326247600,46.401826785336986,-0.033344720316578425,1.2113126277923585,1.3454577547311783,775594306.6666666,0.4206420769153661,1.357659101486206,0.17363803432649597,1.1707329352696736,0.09108441311879728,-0.5359324365118511
2005-05-09,1.113783359527588,1.1282442977381844,1.1071556390115995,1.1231231470195004,355695200,45.30193631578454,-0.030612236842446627,1.206778564453125,1.3454577547311783,778270453.3333334,0.45703289708167255,1.357659101486206,0.1796295857271178,1.1651494224866232,0.08918793373290299,-0.5759306310746551
2005-05-10,1.097213864326477,1.1222190875145297,1.0945027017394695,1.107155899957658,440263600,43.06279986435684,-0.02944432790476892,1.2016931772232056,1.3454577547311783,777567373.3333334,0.5662063701472522,1.357659101486206,0.19183404499305023,1.159796909491221,0.08824998934582123,-0.7091564047617349
2005-05-11,1.0728116035461426,1.074619346798572,0.9974946663530144,1.0604595795894802,2041981200,39.932434347539306,-0.030140370732030686,1.196336658000946,1.3454577547311783,832468093.3333334,2.45292428184675,1.357659101486206,0.20980782114467897,1.1525765617688497,0.08611410344671046,-0.926270553023497
2005-05-12,1.0282243490219116,1.0722085136851933,1.0243076890704026,1.0670873618879584,970242000,34.935283998524724,-0.03389904144783484,1.1903173589706422,1.3454577547311783,843605000.0,1.1501140936812846,1.357659101486206,0.2426490951253285,1.1450047532717387,0.08674750716570623,-1.3462104914064168
2005-05-13,1.0475046634674072,1.0613624457640154,1.026416012486817,1.0303325696162164,702713200,38.51815822931044,-0.034919524287097214,1.1860875654220582,1.3454577547311783,845652640.0,0.8309714494594376,1.357659101486206,0.2284479496209896,1.1388589104016622,0.08691148811548537,-1.0511181998502455
2005-05-16,1.0710035562515259,1.0755224605857234,1.0402740414160025,1.0411782647408747,474294800,42.66238595970549,-0.03344654903266253,1.1817131543159485,1.3454577547311783,842128653.3333334,0.5632094313887019,1.357659101486206,0.21113955993878233,1.1332955241203309,0.08568592424127959,-0.7269801711352205
2005-05-17,1.065279483795166,1.0682926236432593,1.040575437599686,1.0586517627216119,588344400,41.92112340505685,-0.03236797250183021,1.1772604250907899,1.3454577547311783,843198813.3333334,0.6977528795067406,1.357659101486206,0.21535569376066283,1.1267379641532898,0.08298107913496962,-0.7406324549980948
2005-05-18,1.0797401666641235,1.1315584368332359,1.054132606945249,1.06799039220495,636722800,44.54265074749099,-0.030000509378419915,1.1744345355033874,1.3454577547311783,850595386.6666666,0.7485613136172822,1.357659101486206,0.20470450536356988,1.1202205459276835,0.07846914942836719,-0.5158763610724956
2005-05-19,1.1312570571899414,1.1351736172269906,1.077932993737995,1.077932993737995,793161600,52.72877873331016,-0.023694163705558102,1.1733499789237976,1.3454577547311783,860134520.0,0.9221366908980703,1.357659101486206,0.16675912535659815,1.1141851743062336,0.06965242211043034,0.24510106564049078
2005-05-20,1.1312570571899414,1.1342701979147576,1.1204116008605833,1.1222192439546061,452650800,52.72877873331016,-0.018483275629036067,1.1719761991500854,1.3454577547311783,853557880.0,0.5303106099846445,1.357659101486206,0.16675912535659815,1.1079690297444662,0.05824722526022276,0.3998135077067556
2005-05-23,1.1978367567062378,1.2020544878701855,1.140295090000609,1.140295090000609,1042574400,61.29271923447046,-0.008878834289959503,1.171668906211853,1.3454577547311783,860921600.0,1.2109980746214288,1.357659101486206,0.11771905377794285,1.1057999054590861,0.05327794360534401,1.7274850532692099
2005-05-24,1.1960293054580688,1.2047658417577367,1.175844869734332,1.1884980652459678,593460000,60.969794734142006,-0.001396987935380345,1.1712953329086304,1.3454577547311783,848001560.0,0.699833618230608,1.357659101486206,0.11905035354692783,1.1028274218241374,0.044724501980027816,2.083911044455044
2005-05-25,1.198439121246338,1.2035610758063466,1.184581335558585,1.1900036587898561,396006800,61.262831368769895,0.004673013606848464,1.17058434009552,1.3454577547311783,815470226.6666666,0.4856177295628876,1.357659101486206,0.11727537499330487,1.1015620867411295,0.04121445311218539,2.350559747608682
2005-05-26,1.2273613214492798,1.2333866964788196,1.203260324124478,1.203260324124478,525520800,64.68939216883561,0.011682643166301077,1.1703192377090454,1.3454577547311783,741214506.6666666,0.7089996151901182,1.357659101486206,0.09597238356395323,1.1050568064053854,0.047080318688759185,2.5977843491763704
2005-05-27,1.221938133239746,1.228867933194875,1.2053691809548845,1.2243490274676017,316008000,63.55416540849483,0.016608763640139745,1.1693009448051452,1.3454577547311783,694145200.0,0.45524769169332296,1.357659101486206,0.09996689750607392,1.1102888027826945,0.051028685467551384,2.1879719109763913
2005-05-31,1.1978367567062378,1.227360975412515,1.192413629088478,1.224950886415392,404205200,58.62990936294962,0.018356369146711682,1.16737282037735,1.3454577547311783,663379453.3333334,0.6093122088255211,1.357659101486206,0.11771905377794285,1.1144462863604228,0.052940397031504986,1.5751765196658636
2005-06-01,1.214105486869812,1.2279632729309569,1.200849142077909,1.2017534659926883,453812800,60.835792214153514,0.020814176788593874,1.1653242135047912,1.3454577547311783,642451786.6666666,0.7063764307584669,1.357659101486206,0.10573612658674654,1.1176698486010233,0.055983181854628715,1.722582301934941
2005-06-02,1.2062723636627197,1.214707927560658,1.1930169228685747,1.2065735368346573,373973600,59.199063162626096,0.021877746431227862,1.163643136024475,1.3454577547311783,623413186.6666666,0.5998807981582852,1.357659101486206,0.11150570688751386,1.1222189784049987,0.05748381545829815,1.46220957303535
2005-06-03,1.1520441770553589,1.1622873840420491,1.1378853163292861,1.1496341881620118,956869200,49.30862896453991,0.018135813214684493,1.1610462117195128,1.3454577547311783,629989080.0,1.518866327016335,1.357659101486206,0.15144812435298674,1.1232834537823995,0.05773852572797899,0.49812015305791785
2005-06-06,1.1424040794372559,1.1637939116532248,1.1315586270177331,1.1547562022347198,811966400,47.780390071579454,0.014228412585866934,1.1582866144180297,1.3454577547311783,629083653.3333334,1.2907129214018256,1.357659101486206,0.15854865320264433,1.1257136861483257,0.056925186761051835,0.29319874450284167
2005-06-07,1.1008293628692627,1.1366801450907538,1.0981182000056784,1.1327635852001383,745264800,41.76803145230482,0.0076884100583110015,1.154677426815033,1.3454577547311783,629043800.0,1.1847581996674954,1.357659101486206,0.18917100642996187,1.1252718408902487,0.057069821010298484,-0.42829077765243445
2005-06-08,1.1122766733169556,1.122218705564339,1.101732395336579,1.103540037563376,404006400,43.86265463114373,0.00339003500766788,1.1517671751976013,1.3454577547311783,615493760.0,0.656393981963359,1.357659101486206,0.18073935342136666,1.1260048985481261,0.05674523824023458,-0.24192735208990135
2005-06-09,1.1342698335647583,1.143006470703403,1.1092646149230896,1.1146877435805305,390255600,47.7512203705973,0.001738169503340048,1.1486641311645507,1.3454577547311783,608039320.0,0.6418262555783399,1.357659101486206,0.16454002899321882,1.12771209081014,0.0561760593784855,0.1167355422785299
2005-06-10,1.078837275505066,1.1267381061085828,1.0700998314352828,1.1267381061085828,678932800,40.19401932562847,-0.003997805759835993,1.1451333045959473,1.3454577547311783,611500213.3333334,1.1102740198553431,1.357659101486206,0.20536954061289664,1.127983240286509,0.05591040290625834,-0.8790128889581301
2005-06-13,1.0815480947494507,1.1029379270367963,1.0791381059355796,1.0812469215667109,435772400,40.68837175215299,-0.008229996744142154,1.1421266674995423,1.3454577547311783,603638280.0,0.72190981658751,1.357659101486206,0.20337285437449018,1.1278225739796957,0.056040886716647836,-0.8257271064288567
2005-06-14,1.084560751914978,1.0890796582602194,1.0770295094960787,1.0821506618269368,347846800,41.26939083360672,-0.01121170082697076,1.1390597796440125,1.3454577547311783,599702506.6666666,0.5800322595505576,1.357659101486206,0.20115384581613452,1.1273907701174417,0.056331617597023764,-0.7603193380466066
2005-06-15,1.1186038255691528,1.123725782533431,1.0935994040720958,1.1107715101861413,563343200,47.52496298490645,-0.010704338311737116,1.1361917304992675,1.3454577547311783,601922626.6666666,0.9359063358685946,1.357659101486206,0.17607901398470613,1.1283146659533183,0.05593819160887533,-0.17359946942983984
2005-06-16,1.1442116498947144,1.1472239846097625,1.109264404072328,1.1204110279927093,547674400,51.69308510923125,-0.00814205590133299,1.1335707092285157,1.3454577547311783,605239226.6666666,0.9048891345266848,1.357659101486206,0.15721726562863567,1.1291481693585714,0.05598407149601663,0.269067256696661
2005-06-17,1.1541529893875122,1.161082687278846,1.1396920517429632,1.1589738717680618,596125600,53.24570830516705,-0.00524874139345588,1.1304074048995971,1.3454577547311783,612197880.0,0.973746593176703,1.357659101486206,0.14989485348414724,1.1307850321133932,0.0559729835668871,0.4174863619016226
2005-06-20,1.1330642700195312,1.1475252068795982,1.1282441923696864,1.1402951406841546,323716400,49.60354457430389,-0.004604375829533991,1.1267138624191284,1.3454577547311783,612113506.6666666,0.528850280992547,1.357659101486206,0.16542800119766052,1.131156579653422,0.05594908346047075,0.034096901112903776
2005-06-21,1.1405962705612183,1.150538302543472,1.1261353342497729,1.136378539369815,370526800,50.89548098000778,-0.0034462161470159014,1.124267578125,1.3454577547311783,612607893.3333334,0.6048351711302359,1.357659101486206,0.15988021638670036,1.132050343354543,0.05587609841309475,0.1529442364335244
2005-06-22,1.1613842248916626,1.162889990633287,1.149032199440433,1.1526475858240732,424925200,54.37210460165054,-0.0008412546127340992,1.1217911863327026,1.3454577547311783,612096613.3333334,0.69421263039826,1.357659101486206,0.1445686007479232,1.1341893553733826,0.0557245838166678,0.4880228375998336
2005-06-23,1.1716275215148926,1.1984396866779399,1.164396647649868,1.1698197779089634,674254000,56.024300904090765,0.0020263856887727805,1.1204957532882691,1.3454577547311783,566505706.6666666,1.1901980722618435,1.357659101486206,0.13702377847846187,1.1374832193056743,0.054885633344513705,0.6220990836508455
2005-06-24,1.1375833749771118,1.178556207853523,1.1351733857938067,1.1776518836974075,410709600,49.59640556548106,0.0015342473329365003,1.1207970261573792,1.3454577547311783,547854626.6666666,0.749668945024516,1.357659101486206,0.16209940055510336,1.1411285201708476,0.05086303868530041,-0.06969983086677814
2005-06-27,1.1176998615264893,1.1478262253045293,1.1050465675106984,1.109866644933085,600171600,46.25817588942914,-0.00045496467220362824,1.1218514585494994,1.3454577547311783,544436573.3333334,1.102371937148577,1.357659101486206,0.17674483947924596,1.1434683601061504,0.047938049964990154,-0.5375374801119409
