Date,Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
2020-08-07,108.46478271484375,110.96622042952936,107.66432294404805,110.50741895463568,198045600,73.04116318303639,5.10225446728478,90.38192153930665,91.16608713150025
2020-08-10,110.04129791259766,111.06383745078631,107.37879108538309,109.91683374879184,212403600,74.61820071548014,5.353200168076029,91.03372177124024,91.16608713150025
2020-08-11,106.7686767578125,109.80212560376098,106.50754929237706,109.30184106884684,187902400,65.98857632436099,5.227741121669496,91.60101943969727,91.16608713150025
2020-08-12,110.31706237792969,110.57574703986536,107.66919763698496,107.86442881473535,165598000,70.03508052970099,5.352933700344167,92.23202560424805,91.16608713150025
2020-08-13,112.26941680908203,113.27731445059062,111.21270764374724,111.70323590210684,210082000,72.00839169113188,5.545760333980695,92.8934065246582,91.16608713150025
2020-08-14,112.16936492919922,112.25965955070116,110.35124355091685,112.09371227617905,165565200,71.74763149424327,5.625654437335129,93.56642807006835,91.16608713150025
2020-08-17,111.8764877319336,113.32122372260254,111.24686087349903,113.2968179642712,119561600,70.93782538213952,5.600776087334239,94.18886672973633,91.16608713150025
2020-08-18,112.80873107910156,113.23580577761628,111.29078528133417,111.6275653780633,105633600,72.02036534369725,5.591824985115224,94.82040100097656,91.16608713150025
2020-08-19,112.95028686523438,114.3706172584675,112.85511407883027,113.21873534210548,145538000,72.18976150291692,5.532379711499914,95.40346313476563,91.16608713150025
2020-08-20,115.45661163330078,115.57131200892078,112.97469390875426,112.99177868647469,126907200,75.06791838678816,5.622693456273836,95.99353454589844,91.16608713150025
2020-08-21,121.4063720703125,121.8920146880567,116.40837460528758,116.42057376195339,338054800,80.28429441829044,6.104000573721308,96.78513366699218,91.16608713150025
2020-08-24,122.85843658447266,125.71618247339688,120.98419010163676,125.63075857605156,345937600,81.31194521999196,6.5273659908143316,97.59164489746094,91.16608713150025
2020-08-25,121.85052490234375,122.19706883538618,120.1202629427022,121.72606818176882,211495600,78.26258534236696,6.704273394340589,98.35758438110352,91.16608713150025
2020-08-26,123.50757598876953,123.96637748179133,122.1018875756972,123.17323866286968,163022400,79.61603205306633,6.898660496369885,99.11237731933593,91.16608713150025
2020-08-27,122.03113555908203,124.44715723049082,120.8816888747977,124.11281986347238,155552400,75.12757224705359,6.85456214606026,99.84002914428712,91.16608713150025
2020-08-28,121.83344268798828,123.429476621527,121.60892012172948,123.00972286968064,187630000,74.52175774635191,6.7261271166870245,100.56304489135742,91.16608713150025
2020-08-31,125.96509552001953,127.87839717669817,122.99754232262572,124.53989424393505,225702700,78.43553797143149,6.87844089945763,101.378486328125,91.16608713150025
2020-09-01,130.98257446289062,131.58781041215278,127.41955744521529,129.59641388714468,151948100,82.04303739157076,7.319642999356418,102.24969787597657,91.16608713150025
2020-09-02,128.2688446044922,134.69205062860914,123.9736987933479,134.3113445903267,200119000,74.75862255158812,7.365419550466356,103.02931503295899,91.16608713150025
2020-09-03,117.99954223632812,125.7698621363214,117.6285999549482,123.88585934482386,257599600,54.89546055019924,6.498144356861729,103.63506805419922,91.16608713150025
2020-09-04,118.07764434814453,120.7523508273246,108.24760258598307,117.20885274599195,332607200,54.99340273601471,5.750832685813691,104.21909500122071,91.16608713150025
2020-09-08,110.13159942626953,116.15457202546442,109.99493609758322,111.23466984997847,231366600,44.424202970700506,4.4659230046343055,104.6988168334961,91.16608713150025
2020-09-09,114.52438354492188,116.30101449994979,112.5134736308776,114.46581566706624,176940500,50.13033118560396,3.758755201156802,105.22668731689453,91.16608713150025
2020-09-10,110.7856216430664,117.62858101393304,109.81921463956404,117.49191769818896,182274400,45.81843125710373,2.8636227224875768,105.66506896972656,91.16608713150025
2020-09-11,109.33113098144531,112.4841659822258,107.37878935677664,111.83988967124085,180860300,44.224750591903764,2.013646480181663,106.07772216796874,91.16608713150025
2020-09-14,112.61107635498047,113.16749347370929,110.1120812178957,111.98632757070928,140150100,48.56910757905148,1.586411203555258,106.55597427368164,91.16608713150025
2020-09-15,112.7867660522461,115.99836861959028,110.90275626190714,115.51028325885575,184642000,48.799159277256045,1.2476190828628404,106.9902864074707,91.16608713150025
2020-09-16,109.45804595947266,113.23583021769664,109.37019414880372,112.48418186302023,154679000,44.71786327797898,0.7024268546020664,107.36367584228516,91.16608713150025
2020-09-17,107.71070098876953,109.52637958428991,106.1195449927354,107.10547975532502,178011000,42.69907719149142,0.12788773958837396,107.65982864379883,91.16608713150025
2020-09-18,104.29408264160156,108.2378134895848,103.56195455603122,107.76925568547131,287104900,38.99234576689749,-0.5962579051632559,107.87965866088867,91.16608713150025
2020-09-21,107.45689392089844,107.56427331516774,100.64321779610452,102.0489062682896,195713800,43.851619439403684,-0.9045094859773002,108.1594808959961,91.16608713150025
2020-09-22,109.14566040039062,110.17064277235137,106.55881360489528,109.99493172137502,183055400,46.31060807851363,-1.0009929200347756,108.48170166015625,91.16608713150025
2020-09-23,104.56743621826172,109.43852723740036,104.22577042320049,108.9602055509454,150718700,41.06063488417442,-1.4303924920725848,108.68156661987305,91.16608713150025
2020-09-24,105.64122009277344,107.62284590512591,102.4979484810723,102.66389575309547,167743300,42.70132179030546,-1.6648579161631432,108.8898992919922,91.16608713150025
2020-09-25,109.60446166992188,109.76065258051483,105.10431346285972,105.84620539299118,149981400,48.40962808647015,-1.5134271349668325,109.20093109130859,91.16608713150025
2020-09-28,112.2206039428711,112.57202605695592,110.09255111762093,112.26941546611341,137672400,51.821637321013675,-1.1688426420567737,109.5680859375,91.16608713150025
2020-09-29,111.371337890625,112.56226761750044,110.86373228368446,111.82038307255604,99382200,50.65054073562524,-0.9532966116989314,109.87869415283203,91.16608713150025
2020-09-30,113.05033874511719,114.46579088344285,110.91252974272332,111.07847699244668,142675200,52.915952788665784,-0.639620347536578,110.24933776855468,91.16608713150025
2020-10-01,114.00699615478516,114.91483535664295,113.06987301860818,114.83673990006338,116120400,54.20587863578357,-0.310258918745987,110.63380416870118,91.16608713150025
2020-10-02,110.32683563232422,112.62084328422971,109.54590335404406,110.1999360920969,144712000,48.68074049987548,-0.34225055987565156,111.03095153808594,91.16608713150025
2020-10-05,113.7238998413086,113.87032695294033,110.84419891878447,111.1956210076637,106243800,53.40227475746369,-0.09242406762378153,111.50052261352539,91.16608713150025
2020-10-06,110.46348571777344,113.35295024597009,109.5751667598429,112.94295287052965,161498200,48.76498188939639,-0.15572781069849384,111.86210815429688,91.16608713150025
2020-10-07,112.33773803710938,112.79653950711614,111.41037130371913,111.88870036047932,96849000,51.378771744108924,-0.05403707896442711,112.29153198242187,91.16608713150025
2020-10-08,112.23036193847656,113.62628652852615,111.8594122552234,113.4798594139574,83477200,51.21756361558863,0.017685339215077533,112.68397323608399,91.16608713150025
2020-10-09,114.1827163696289,114.21200030629765,112.18156295787443,112.53298509308588,100506900,54.04119298641759,0.22941994808905974,113.09304977416993,91.16608713150025
2020-10-12,121.43566131591797,122.1970734254654,116.43766363228319,117.19907574183063,240226800,62.6827861599731,0.9712769171605231,113.45093826293946,91.16608713150025
2020-10-13,118.21427917480469,122.4020526865995,116.79883453234461,122.28490951265286,262330500,57.51047576382029,1.2844588512768667,113.69221954345703,91.16608713150025
2020-10-14,118.3021469116211,120.09829768888693,116.76955898516985,118.11667206811924,150712000,57.6132155449308,1.5222009968829866,113.92108016967774,91.16608713150025
2020-10-15,117.83360290527344,118.3119246196448,115.33460747783823,115.89102466121541,112559200,56.82418177976918,1.6537424609183518,114.13282348632812,91.16608713150025
2020-10-16,116.18384552001953,118.65356390384362,115.9788505454113,118.38999361678148,115393800,54.01891782883517,1.6063513668412668,114.2367367553711,91.16608713150025
2020-10-19,113.21630859375,117.55050249133377,112.90393419169357,117.10146475385224,120639300,49.30390784375784,1.314189001387959,114.33176727294922,91.16608713150025
2020-10-20,114.70983123779297,116.14480348594866,112.87462539222047,113.43104244277143,124423700,51.593916107039156,1.1894517578779755,114.42513793945312,91.16608713150025
2020-10-21,114.08509826660156,115.8812491871557,113.6751008194376,113.88985961376322,89946000,50.56500020790563,1.028331894088467,114.57146636962891,91.16608713150025
2020-10-22,112.99177551269531,115.22720764549128,111.85941375560705,114.6512629731536,101988000,48.73333473796058,0.8031628706473128,114.62496063232422,91.16608713150025
2020-10-23,112.29869079589844,113.7727108032714,111.55679889550252,113.61651989893869,82572600,47.557258236081445,0.5623067310483947,114.62554611206055,91.16608713150025
2020-10-26,112.30845642089844,113.77271265873236,110.19016006999519,111.29323786895584,111850700,47.57645527432677,0.36797274867264207,114.62832794189453,91.16608713150025
2020-10-27,113.82152557373047,114.48532208435297,111.81061590078274,112.73797527774974,92276800,50.59411941945667,0.3322240310979083,114.66722869873047,91.16608713150025
